id_company,date_waste,kitchen,shift,type_waste,weight,covers,heatmap,heatmap_text
APAC Hyatt Wangjing NAYRW,2022-05-29,Shunpachi,Lunch,preparation,0.2,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-17,Garde Manger,Lunch,preparation,5.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-17,Garde Manger,Breakfast,preparation,1.2,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-17,Garde Manger,Breakfast,preparation,1.5,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-17,Garde Manger,Dinner,preparation,4.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-17,Garde Manger,Lunch,preparation,14.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-18,Garde Manger,Breakfast,preparation,0.5,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-17,Garde Manger,Breakfast,preparation,1.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-05-29,Sowol Ro,Lunch,plate,3.775,,1.0,C
APAC Hyatt Seoul SELRS,2022-05-29,Sowol Ro,Lunch,plate,1.375,,1.0,C
APAC Hyatt Seoul SELRS,2022-05-29,Bakery,Breakfast,buffet,2.2,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-29,Commissary,Breakfast,preparation,100.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-29,Commissary,Breakfast,preparation,58.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-29,Commissary,Breakfast,preparation,8.7,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-29,Commissary,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-29,Commissary,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-05-29,Sowol Ro,Lunch,spoilage,1.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-05-29,Sowol Ro,Dinner,plate,1.43,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-05-30,Cang Yue,Breakfast,buffet,2.3,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-05-30,Cang Yue,Breakfast,buffet,2.1,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-05-30,Cang Yue,Breakfast,buffet,3.5,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-05-30,Cang Yue,Dinner,plate,8.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-05-30,Cang Yue,Lunch,plate,2.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-30,Garde Manger,Lunch,preparation,1.3,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-30,Garde Manger,Lunch,preparation,6.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-30,Garde Manger,Lunch,preparation,1.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-30,Garde Manger,Lunch,preparation,2.5,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-30,Garde Manger,Lunch,preparation,5.5,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-27,Banquet,Dinner,preparation,10.2,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-27,Banquet,Dinner,plate,9.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-28,Banquet,Dinner,preparation,37.4,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-28,Banquet,Dinner,plate,72.5,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-29,Banquet,Dinner,preparation,61.2,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-29,Banquet,Dinner,plate,100.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-05-30,Bakery,Breakfast,buffet,2.1,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-30,Commissary,Lunch,preparation,2.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-30,Commissary,Lunch,preparation,5.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-30,Commissary,Breakfast,spoilage,25.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-30,Commissary,Breakfast,preparation,25.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-30,Commissary,Breakfast,preparation,22.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-30,Commissary,Dinner,preparation,20.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-30,Commissary,Dinner,preparation,10.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-30,Commissary,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-30,Garde Manger,Lunch,preparation,1.9,,1.0,C
APAC Hyatt Taipei TAIGH,2022-05-30,Banquet,Lunch,preparation,2.0,,1.0,C
APAC Hyatt Taipei TAIGH,2022-05-30,Banquet,Lunch,preparation,5.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-05-31,Bakery,Breakfast,buffet,2.1,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-31,Garde Manger,Lunch,preparation,2.5,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-31,Garde Manger,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-31,Garde Manger,Dinner,preparation,0.1,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-31,Garde Manger,Lunch,preparation,14.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-31,Garde Manger,Breakfast,preparation,12.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-05-31,Garde Manger,Breakfast,preparation,4.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-31,Commissary,Breakfast,preparation,80.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-31,Commissary,Lunch,preparation,1.2,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-31,Commissary,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-31,Commissary,Lunch,preparation,3.5,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-05-31,Commissary,Lunch,preparation,10.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-05-29,Event,Dinner,preparation,10.23,,1.0,C
APAC Hyatt Solo SOCAL,2022-05-31,Banquet,Lunch,preparation,0.3,,1.0,C
APAC Hyatt Solo SOCAL,2022-05-31,Banquet,Lunch,preparation,0.4,,1.0,C
APAC Hyatt Solo SOCAL,2022-05-31,Banquet,Lunch,buffet,0.3,,1.0,C
APAC Hyatt Solo SOCAL,2022-05-31,Banquet,Lunch,buffet,0.2,,1.0,C
APAC Hyatt Solo SOCAL,2022-05-31,Banquet,Lunch,plate,0.4,,1.0,C
APAC Hyatt Solo SOCAL,2022-05-31,Banquet,Dinner,preparation,0.3,,1.0,C
APAC Hyatt Solo SOCAL,2022-05-31,Banquet,Dinner,preparation,0.4,,1.0,C
APAC Hyatt Solo SOCAL,2022-05-31,Banquet,Dinner,plate,0.4,,1.0,C
APAC Hyatt Taipei TAIGH,2022-05-31,Banquet,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Taipei TAIGH,2022-05-31,Banquet,Lunch,plate,2.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-01,Commissary,Breakfast,preparation,60.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-01,Commissary,Breakfast,preparation,5.4,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-01,Commissary,Lunch,preparation,6.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-01,Commissary,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-02,Bakery,Breakfast,buffet,3.4,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-02,Commissary,Breakfast,preparation,69.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-02,Commissary,Breakfast,preparation,11.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-02,Commissary,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-02,Commissary,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-03,Garde Manger,Breakfast,preparation,5.3,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-03,Garde Manger,Dinner,preparation,5.2,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-03,Garde Manger,Breakfast,preparation,4.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-03,Garde Manger,Breakfast,preparation,2.0,,1.0,C
APAC Hyatt Taipei TAIGH,2022-06-02,Banquet,Breakfast,preparation,3.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-03,Garde Manger,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-03,Garde Manger,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-03,Garde Manger,Lunch,spoilage,2.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-03,Garde Manger,Dinner,preparation,3.8,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-03,Garde Manger,Lunch,preparation,20.0,,1.0,C
APAC Hyatt Jeju CJUGH,2022-06-03,Garde Manger,Dinner,preparation,0.1,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-03,Bakery,Breakfast,buffet,2.4,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-03,Commissary,Lunch,preparation,3.6,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-03,Commissary,Lunch,preparation,9.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-03,Commissary,Lunch,preparation,23.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-03,Commissary,Lunch,preparation,90.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-03,Commissary,Lunch,preparation,70.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-03,Bakery,Dinner,preparation,2.1,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-04,Commissary,Breakfast,preparation,65.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-04,Commissary,Lunch,preparation,4.7,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-04,Commissary,Lunch,preparation,3.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-04,Commissary,Lunch,preparation,79.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-04,Commissary,Lunch,preparation,3.6,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-04,Bakery,Breakfast,plate,6.9,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-04,Bakery,Breakfast,plate,7.43,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-05,Bakery,Breakfast,plate,9.25,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-05,Bakery,Breakfast,plate,8.95,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-05,Bakery,Breakfast,plate,8.63,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-05,Bakery,Breakfast,plate,7.52,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-05,Bakery,Breakfast,buffet,2.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-05,Commissary,Breakfast,preparation,44.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-05,Commissary,Breakfast,preparation,12.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-05,Commissary,Lunch,preparation,3.9,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-05,Commissary,Lunch,preparation,70.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-05,Commissary,Lunch,preparation,16.5,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,0.5,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,1.5,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,5.01,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,0.7,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,0.8,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,2.15,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,1.2,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,0.49,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,1.1,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,1.6,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,0.3,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,0.9,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,0.4,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Dinner,preparation,0.5,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Lunch,preparation,1.9,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-06,Commissary,Lunch,preparation,3.9,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-06,Commissary,Lunch,preparation,4.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-06,Commissary,Lunch,preparation,30.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-06,Commissary,Lunch,preparation,65.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-06,Cang Yue,Dinner,preparation,3.3,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-06,Event,Dinner,preparation,3.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-07,Commissary,Lunch,preparation,2.7,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-07,Commissary,Lunch,preparation,3.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-07,Commissary,Breakfast,preparation,29.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-07,Commissary,Lunch,preparation,63.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-07,Commissary,Lunch,preparation,28.7,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-08,Bakery,Lunch,preparation,3.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-08,Commissary,Breakfast,preparation,25.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-08,Commissary,Breakfast,preparation,6.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-08,Commissary,Lunch,preparation,1.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-08,Commissary,Lunch,preparation,50.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-08,Commissary,Dinner,preparation,3.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-08,Commissary,Dinner,preparation,5.7,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-08,Market Cafe,Dinner,plate,30.0,,1.0,C
APAC Hyatt Solo SOCAL,2022-06-08,Banquet,Lunch,buffet,0.8,,1.0,C
APAC Hyatt Solo SOCAL,2022-06-08,Banquet,Lunch,buffet,1.6,,1.0,C
APAC Hyatt Solo SOCAL,2022-06-08,Banquet,Lunch,buffet,0.7,,1.0,C
APAC Hyatt Solo SOCAL,2022-06-08,Banquet,Lunch,preparation,0.4,,1.0,C
APAC Hyatt Solo SOCAL,2022-06-08,Banquet,Lunch,preparation,1.8,,1.0,C
APAC Hyatt Solo SOCAL,2022-06-08,Banquet,Lunch,preparation,0.3,,1.0,C
APAC Hyatt Taipei TAIGH,2022-06-08,Banquet,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Taipei TAIGH,2022-06-08,Banquet,Lunch,preparation,0.5,,1.0,C
APAC Hyatt Taipei TAIGH,2022-06-08,Banquet,Lunch,preparation,1.0,,1.0,C
APAC Hyatt Taipei TAIGH,2022-06-08,Banquet,Lunch,preparation,6.0,,1.0,C
APAC Hyatt Taipei TAIGH,2022-06-08,Banquet,Lunch,plate,4.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-09,Bakery,Breakfast,buffet,2.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-09,Commissary,Breakfast,preparation,48.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-09,Commissary,Breakfast,preparation,6.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-09,Commissary,Lunch,preparation,2.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-09,Commissary,Lunch,preparation,4.4,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-10,Bakery,Breakfast,buffet,1.2,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-10,Bakery,Breakfast,buffet,2.3,,1.0,C
APAC Hyatt Taipei TAIGH,2022-06-09,Banquet,Breakfast,preparation,2.0,,1.0,C
APAC Hyatt Taipei TAIGH,2022-06-09,Banquet,Breakfast,preparation,10.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-10,Bakery,Breakfast,buffet,2.2,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-10,Bakery,Lunch,buffet,3.2,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-10,Bakery,Lunch,preparation,3.2,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-10,Commissary,Lunch,preparation,3.5,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-10,Commissary,Lunch,preparation,4.9,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-10,Commissary,Lunch,preparation,25.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-10,Commissary,Breakfast,preparation,25.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-10,Commissary,Lunch,preparation,10.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-10,Commissary,Breakfast,preparation,24.3,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-10,Event,Dinner,preparation,5.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-10,Bakery,Dinner,buffet,6.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-10,Shunpachi,Dinner,preparation,2.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-10,Shunpachi,Dinner,preparation,1.2,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-10,Shunpachi,Dinner,preparation,3.4,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-10,Shunpachi,Dinner,plate,7.3,,1.0,C
APAC Hyatt Bangkok BANGH,2022-05-25,The Dining Room,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-10,Bakery,Dinner,preparation,1.1,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-11,Sowol Ro,Lunch,preparation,1.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Lunch,preparation,0.3,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Lunch,preparation,0.1,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Lunch,preparation,4.139,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-11,Bakery,Breakfast,buffet,2.6,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Lunch,preparation,0.5,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-11,Sowol Ro,Lunch,plate,2.805,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-11,Bakery,Lunch,buffet,7.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-11,Sowol Ro,Lunch,plate,1.7,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Lunch,preparation,1.234,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Lunch,plate,7.5,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Lunch,preparation,1.59,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-11,Bakery,Lunch,preparation,3.1,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-11,Bakery,Lunch,buffet,5.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-11,Bakery,Breakfast,buffet,2.3,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Dinner,preparation,1.89,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-11,Commissary,Lunch,preparation,6.3,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-11,Commissary,Lunch,preparation,9.7,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-11,Commissary,Breakfast,preparation,5.4,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-11,Commissary,Lunch,preparation,25.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-11,Commissary,Breakfast,preparation,25.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-11,Commissary,Breakfast,preparation,10.3,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Dinner,preparation,0.3,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Dinner,preparation,0.4,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Dinner,preparation,0.6,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-11,Event,Breakfast,preparation,1.0,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Dinner,preparation,8.55,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-11,Shunpachi,Dinner,plate,10.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-11,Sowol Ro,Dinner,plate,2.3,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-12,Bakery,Breakfast,buffet,0.5,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-12,Bakery,Lunch,buffet,5.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-12,Bakery,Breakfast,buffet,3.1,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-12,Bakery,Breakfast,buffet,0.7,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-12,Bakery,Lunch,preparation,2.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-12,Bakery,Breakfast,buffet,2.2,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-10,Event,Dinner,preparation,22.9,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-12,Commissary,Breakfast,preparation,100.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-12,Commissary,Breakfast,preparation,9.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-12,Commissary,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-12,Commissary,Lunch,preparation,6.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-12,Commissary,Breakfast,preparation,44.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-13,Bakery,Breakfast,buffet,2.1,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-13,Bakery,Breakfast,buffet,0.5,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-13,Bakery,Lunch,preparation,2.5,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-13,Bakery,Lunch,buffet,6.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-13,Event,Breakfast,preparation,1.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-13,Event,Lunch,preparation,5.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-13,Event,Breakfast,preparation,15.5,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-13,Event,Breakfast,preparation,0.5,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-13,Commissary,Breakfast,preparation,100.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-13,Commissary,Breakfast,preparation,6.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-13,Commissary,Breakfast,preparation,8.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-13,Commissary,Lunch,preparation,5.4,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-13,Commissary,Lunch,preparation,4.7,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-13,The Dining Room,Breakfast,preparation,10.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-13,The Dining Room,Breakfast,buffet,3.4,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-13,The Dining Room,Lunch,buffet,2.6,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-13,The Dining Room,Lunch,buffet,2.5,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-13,The Dining Room,Lunch,preparation,1.5,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-13,Bakery,Dinner,buffet,2.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-14,Bakery,Breakfast,plate,0.6,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-14,Cang Yue,Breakfast,preparation,0.2,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-14,Bakery,Breakfast,buffet,1.6,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-14,The Dining Room,Breakfast,buffet,1.5,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-14,The Dining Room,Breakfast,buffet,5.6,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-14,The Dining Room,Breakfast,buffet,6.0,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-14,The Dining Room,Breakfast,buffet,1.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-14,Bakery,Lunch,buffet,5.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-14,Commissary,Breakfast,preparation,85.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-14,Commissary,Breakfast,preparation,6.5,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-14,Commissary,Lunch,preparation,6.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-14,Commissary,Lunch,preparation,4.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-15,Bakery,Lunch,buffet,6.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-15,Commissary,Breakfast,preparation,100.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-15,Commissary,Breakfast,preparation,6.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-15,Commissary,Breakfast,preparation,5.5,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-15,Commissary,Lunch,preparation,10.0,,1.0,C
APAC Hyatt Guangzhou GUAGH,2022-06-15,Commissary,Lunch,preparation,5.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-15,Bakery,Breakfast,buffet,0.4,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-15,Bakery,Lunch,preparation,1.3,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-15,Event,Breakfast,preparation,1.5,,1.0,C
APAC Hyatt Wangjing NAYRW,2022-06-16,Cang Yue,Breakfast,preparation,0.5,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-16,Bakery,Breakfast,buffet,2.3,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-16,Bakery,Breakfast,buffet,1.8,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-16,Bakery,Breakfast,buffet,8.0,,1.0,C
APAC Hyatt Seoul SELRS,2022-06-16,Bakery,Breakfast,plate,1.1,,1.0,C
APAC Hyatt Bangkok BANGH,2022-06-16,The Dining Room,Breakfast,plate,21.3,,1.0,C
